COM_CODE,UPC,DESCRIP,SIZE,CASE,NITEM
700,2610000137,KING CARTON,10 CT,1,86000
705,2610000144,CIGARETTES (SINGLE P,1 CT,1,86110
700,2610000147,100'S CIGARETTE CART,10 CT,1,86200
700,2610000157,100'S CIGARETTE CART,10 PK,1,86200
705,2610000164,CIGARETTES SINGLE PA,1 CT,10,86120
700,2610000167,KING CARTON,10 PK,1,86000
705,2610000174,CIGARETTES SINGLE PA,1 CT,10,86120
700,2610000177,100'S CIGARETTE CART,10 CT,1,86200
705,2610000180,GENERIC SINGLE PACK,1 CT,10,80100
705,2610000190,GENERIC SINGLE PACK,1 CT,10,80100
705,2610000204,GENERIC SINGLE,1 CT,8,86120
705,2610000214,GENERIC SINGLE,1 CT,8,86120
705,2610000224,CIGARETTES (SINGLE P,1 CT,1,86110
700,2610000237,100'S CIGARETTE CART,10 PK,1,86200
705,2610000244,CIGARETTES SINGLE PA,1 CT,10,86120
705,2610000254,CIGARETTES SINGLE PA,1 CT,10,86120
705,2610000264,CIGARETTES SINGLE PA,1 CT,10,86120
700,2610000267,KING CARTON,10 PK,1,86000
705,2610000274,CIGARETTES SINGLE PA,1 CT,10,86120
700,2610000277,KING CARTON,10 PK,1,86000
705,2610000284,CIGARETTES SINGLE PA,1 CT,10,86120
700,2610000287,100'S CIGARETTE CART,10 CT,1,86200
705,2610000294,CIGARETTES SINGLE PA,1 CT,10,86120
700,2610000297,100'S CIGARETTE CART,10 CT,1,86200
705,2610000304,CIGARETTES SINGLE PA,1 CT,10,86120
700,2610000307,KING CARTON,10 PK,1,86000
705,2610000334,CIGARETTES SINGLE PA,1 CT,10,86120
700,2610000337,KING CARTON,10 PK,1,86000
705,2610000344,CIGARETTES SINGLE PA,1 CT,10,86120
700,2610000347,KING CARTON,10 PK,1,86000
705,2610000354,CIGARETTES SINGLE PA,1 CT,10,86120
700,2610000357,100'S CIGARETTE CART,10 CT,1,86200
705,2610000364,CIGARETTES SINGLE PA,1 CT,10,86120
700,2610000367,KING CARTON,10 PK,1,86000
705,2610000374,CIGARETTES SINGLE PA,1 CT,10,86120
700,2610000377,100'S CIGARETTE CART,10 CT,1,86200
705,2610000384,CIGARETTES (SINGLE P,1 CT,1,86110
700,2610000387,100'S CIGARETTE CART,10 CT,1,86200
705,2610000394,CIGARETTES (SINGLE P,1 CT,1,86110
700,2610000397,100'S CIGARETTE CART,10 CT,1,86200
705,2610000424,CIGARETTES SINGLE PA,1 CT,10,86120
700,2610000427,100'S CIGARETTE CART,10 CT,1,86200
705,2610000434,CIGARETTES SINGLE PA,1 CT,10,86120
700,2610000437,KING CARTON,10 PK,1,86000
705,2610000454,CIGARETTES SINGLE PA,1 CT,10,86120
700,2610000457,KING CARTON,10 PK,1,86000
705,2610000464,CIGARETTES SINGLE PA,1 CT,10,86120
700,2610000467,100'S CIGARETTE CART,10 CT,1,86200
705,2610000504,CIGARETTES SINGLE PA,1 CT,10,86120
700,2610000507,100'S CIGARETTE CART,10 CT,1,86200
705,2610000514,CIGARETTES SINGLE PA,1 CT,10,86120
700,2610000517,KING CARTON,10 PK,1,86000
705,2610000524,CIGARETTES SINGLE PA,1 CT,10,86120
700,2610000527,KING CARTON,10 PK,1,86000
705,2610000534,CIGARETTES SINGLE PA,1 CT,10,86120
700,2610000537,100'S CIGARETTE CART,10 CT,1,86200
705,2610000544,CIGARETTES SINGLE PA,1 CT,10,86120
700,2610000547,100'S CIGARETTE CART,10 CT,1,86200
705,2610000550,SUB GENERIC SINGLE P,1 CT,10,80030
705,2610000570,SUB GENERIC SINGLE P,1 CT,10,80030
705,2610000634,CIGARETTES SINGLE PA,1 CT,10,86120
700,2610000637,100'S CIGARETTE CART,10 CT,1,86200
705,2610000644,CIGARETTES SINGLE PA,1 CT,10,86120
700,2610000647,100'S CIGARETTE CART,10 CT,1,86200
705,2610000740,SUB GENERIC SINGLE P,1 CT,10,80030
705,2610000750,SUB GENERIC SINGLE P,1 CT,10,80030
705,2610000760,SUB GENERIC SINGLE P,1 CT,10,80030
705,2610000770,SUB GENERIC SINGLE P,1 CT,10,80030
705,2610000780,SUB GENERIC SINGLE P,1 CT,10,80030
705,2610000850,SUB GENERIC SINGLE P,1 CT,10,80030
700,2610030550,SUB GENERIC 100'S CA,10 PK,1,86200
700,2610030570,SUB GENERIC,10 PK,1,86230
700,2610030740,SUB GENERIC 100'S CA,10 PK,1,86200
700,2610030750,SUB GENERIC 100'S CA,10 PK,1,86200
700,2610030760,SUB GENERIC 100'S CA,10 PK,1,86200
700,2610030770,SUB GENERIC 100'S CA,10 PK,1,86200
700,2610080030,KING & REG CIGARETTE,10 PK,1,86020
700,2610080040,KING & REG CIGARETTE,10 PK,1,86020
700,2610080050,SUB GENERIC 100'S CA,10 CT,1,86320
700,2610080060,SUB GENERIC 100'S CA,10 CT,1,86320
700,2610080180,NAME-GENERIC CIGS KI,10 CT,1,86300
700,2610080190,NAME-GENERIC CIGS 10,10 CT,1,86320
700,2610080204,KING & REG CIGARETTE,10 CT,1,86020
700,2610080214,100'S CIGARETTE CART,10 CT,1,86200
700,2610080224,100'S CIGARETTE CART,10 CT,1,86200
700,2610080244,100'S CARTON CIGARET,10 CT,1,86210
700,2610080254,100'S CARTON CIGARET,10 CT,1,86210
700,2610080614,100'S CIGARETTE CART,10 CT,1,86200
700,2610080780,SUB GENERIC KING CAR,10 CT,1,86300
700,2610080790,SUB GENERIC KING CAR,10 CT,1,86300
700,2610080850,SUB GENERIC KING CAR,10 CT,1,86300
705,2720000210,PRICE VALUE CIGARETT,1 CT,10,80030
705,2720000211,PRICE VALUE CIGARETT,1 CT,10,80030
705,2720000212,PRICE VALUE CIGARETT,1 CT,10,80030
705,2720000214,PRICE VALUE CIGARETT,1 CT,10,80030
705,2720000216,CIGARETTES SINGLE PA,1 CT,10,86130
705,2720000217,CIGARETTES SINGLE PA,1 CT,10,86130
705,2720000223,CIGARETTES (SINGLE P,PACK,1,86110
705,2720000226,SUB GENERIC SINGLE,1 CT,10,80030
705,2720000227,SUB GENERIC SINGLE,1 CT,10,80030
705,2720000228,SUB GENERIC SINGLE,1 CT,10,80030
705,2720000229,SUB GENERIC SINGLE,1 CT,10,80030
705,2720000232,KOOL CIGARETTES SING,1 CT,10,86070
705,2720000233,CIGARETTES (SINGLE P,PACK,1,86110
705,2720000238,CIGARETTES SINGLE PA,1 CT,10,86130
705,2720000239,CIGARETTES SINGLE PA,1 CT,10,86130
705,2720000243,GENERIC SINGLE,1 CT,10,80020
705,2720000244,GENERIC SINGLE,1 CT,10,80020
705,2720000245,GENERIC SINGLE,1 CT,10,80020
705,2720000246,GENERIC SINGLE,1 CT,10,80020
705,2720000250,SUB GENERIC SINGLE,1 CT,10,80030
705,2720000251,SUB GENERIC SINGLE,1 CT,10,80030
705,2720000252,KOOL CIGARETTES SING,1 CT,1,86070
705,2720000253,KOOL CIGARETTES SING,1 CT,1,86070
705,2720000254,KOOL CIGARETTES SING,1 CT,1,86070
705,2720000255,KOOL CIGARETTES SING,1 CT,1,86070
705,2720000256,KOOL CIGARETTES SING,1 CT,1,86070
705,2720000257,SUB GENERIC SINGLE,1 CT,10,80030
705,2720000258,SUB GENERIC SINGLE,1 CT,10,80030
705,2720000259,GENERIC (B/W) SINGLE,1 CT,10,80020
705,2720000260,CIGARETTES (SINGLE P,1 CT,1,86110
705,2720000261,KOOL CIGARETTES SING,1 CT,1,86070
705,2720000268,GENERIC (B/W) SINGLE,1 CT,10,80020
705,2720000269,SUB GENERIC SINGLE,1 CT,10,80030
705,2720000270,SUB GENERIC SINGLE,1 CT,10,80030
705,2720000275,CIGARETTES (SINGLE P,1 CT,1,86110
705,2720000276,CIGARETTES (SINGLE P,1 CT,1,86110
705,2720000277,CIGARETTES (SINGLE P,1 CT,1,86110
705,2720000287,CIGARETTES (SINGLE P,1 CT,1,86110
705,2720000292,KOOL CIGARETTES SING,1 CT,10,86070
705,2720000293,KOOL CIGARETTES SING,1 CT,1,86070
705,2720000294,KOOL CIGARETTES SING,1 CT,1,86070
705,2720000295,KOOL CIGARETTES SING,1 CT,1,86070
705,2720000302,GENERIC (B/W) SINGLE,1 CT,10,80020
705,2720000331,SUB GENERIC SINGLE,1 CT,10,80030
705,2720000332,SUB GENERIC SINGLE,1 CT,10,80030
705,2720000333,SUB GENERIC SINGLE P,1 CT,10,80030
705,2720000334,SUB GENERIC SINGLE,1 CT,10,80030
705,2720000335,SUB GENERIC SINGLE,1 CT,10,80030
705,2720000336,PRICE VALUE CIGARETT,1 CT,10,80030
705,2720000559,KOOL CIGARETTES SING,1 CT,1,86070
705,2720000597,KOOL CIGARETTES SING,1 CT,1,86070
705,2720000653,SUB GENERIC SINGLE P,1 CT,10,80030
705,2720000654,SUB GENERIC SINGLE P,1 CT,10,80030
705,2720000660,CIGARETTES SINGLE PA,1 CT,10,86130
705,2720000661,CIGARETTES SINGLE PA,1 CT,10,86130
700,2720001110,KING CARTON,10 PK,1,86000
700,2720001111,KING CARTON,10 PK,1,86000
700,2720001112,KING CARTON,10 PK,1,86000
700,2720001113,100'S CIGARETTE CART,10 CT,1,86200
700,2720001114,KOOL CIGARETTES CART,10 CT,1,86060
700,2720001115,100'S CIGARETTE CART,10 CT,1,86200
700,2720001116,100'S CIGARETTE CART,10 CT,1,86200
700,2720001117,100'S CIGARETTE CART,10 CT,1,86200
700,2720001118,KING CARTON,10 PK,1,86000
700,2720001119,KING CARTON,10 PK,1,86000
700,2720001120,KING CARTON,10 PK,1,86000
700,2720001125,KOOL CIGARETTES CART,10 PK,1,86060
700,2720001126,KING & REG CIGARETTE,10 PK,1,86020
700,2720001127,KING CARTON,10 PK,1,86000
700,2720001128,KOOL CIGARETTES CART,10 PK,1,86060
700,2720001129,KING CARTON,10 PK,1,86000
700,2720001130,KING CARTON,10 PK,1,86000
700,2720001132,KOOL CIGARETTES CART,10 PK,1,86060
700,2720001133,GENERIC CARTON,10 CT,1,86010
700,2720001134,GENERIC CARTON,10 PK,1,86220
700,2720001135,KING CARTON,10 PK,1,86000
700,2720001137,KOOL CIGARETTES CART,10 PK,1,86060
700,2720001140,KING CARTON,10 PK,1,86000
700,2720001144,100'S CIGARETTE CART,10 PK,1,86200
700,2720001145,100'S CIGARETTE CART,10 CT,1,86200
700,2720001150,100'S CIGARETTE CART,10 CT,1,86200
700,2720001152,KING & REG CIGARETTE,10 PK,1,86000
700,2720001160,KING & REG CIGARETTE,10 PK,1,86000
700,2720001163,100'S CARTON CIGARET,10 CT,1,86210
700,2720001164,100'S CARTON CIGARET,10 CT,1,86210
700,2720001165,100'S CIGARETTE CART,10 PK,1,86200
700,2720001167,KING & REG CIGARETTE,10 PK,1,86000
700,2720001171,GENERIC KING CARTON,10 PK,1,86030
700,2720001172,GENERIC KING CARTON,10 PK,1,86030
700,2720001174,KING CARTON,10 CT,1,86000
700,2720001175,KING & REG CIGARETTE,10 PK,1,86000
700,2720001177,KING CARTON,10 CT,1,86000
700,2720001178,100'S CARTON CIGARET,10 PK,1,86210
700,2720001180,100'S CARTON CIGARET,10 CT,1,86210
700,2720001181,100'S CIGARETTE CART,10 PK,1,86200
700,2720001191,GENERIC KING CARTON,10 CT,1,86030
700,2720001192,PRICE VALUE KING CAR,10 PK,1,86230
700,2720001193,PRICE VALUE KING CAR,10 CT,1,86030
700,2720001194,PRICE VALUE KING CAR,10 CT,10,86030
700,2720001255,PRICE VALUE KING CAR,10 CT,1,86030
700,2720001256,PRICE VALUE KING CAR,10 CT,1,86030
700,2720001257,PRICE VALUE KING CAR,10 CT,1,86030
700,2720001258,PRICE VALUE 100,10 CT,10,86230
700,2720001263,PRICE VALUE KING CAR,10 PK,1,86030
700,2720001264,PRICE VALUE KING CAR,10 PK,1,86230
700,2720001265,PRICE VALUE KING CAR,10 PK,1,86030
700,2720001266,PRICE VALUE KING CAR,10 PK,1,86230
700,2720003040,NAME GENERIC CIGS,10 CT,1,86320
700,2720003041,NAME GENERIC CIGS,10 PK,1,86320
700,2720003043,SUB-GENERIC CIGS,10 CT,1,86300
700,2720003044,SUB-GENERIC CIGS,10 PK,1,86300
700,2720003045,NAME-GENERIC CIGS 10,10 CT,1,86320
700,2720003046,NAME-GENERIC CIGS 10,10 CT,1,86320
700,2720003049,NAME-GENERIC CIGS 10,10 PK,1,86210
700,2720003133,SUB GENERIC KING CAR,10 CT,1,86030
700,2720003134,SUB GENERIC 100'S CA,10 CT,1,86230
700,2720003250,100'S CIGARETTE CART,10 CT,1,86200
700,2720003251,100'S CIGARETTE CART,10 CT,1,86200
705,2820000101,CIGARETTES SINGLE PA,1 CT,10,86120
705,2820000102,CIGARETTES SINGLE PA,1 CT,10,86120
705,2820000103,CIGARETTES SINGLE PA,1 CT,10,86120
705,2820000104,CIGARETTES SINGLE PA,1 CT,10,86120
705,2820000106,CIGARETTES SINGLE PA,1 CT,10,86120
705,2820000110,CIGARETTES (SINGLE P,1 CT,1,86110
705,2820000111,BENSON & HEDGES PREM,1 CT,1,86810
705,2820000117,CIGARETTES SINGLE PA,1 CT,10,86120
705,2820000118,CIGARETTES SINGLE PA,1 CT,10,86120
705,2820000119,CIGARETTES SINGLE PA,1 CT,10,86120
705,2820000120,CIGARETTES (SINGLE P,1 CT,1,86110
705,2820000122,SUB GENERIC SINGLE,1 CT,10,80030
705,2820000126,SUB GENERIC SINGLE,1 CT,10,80030
705,2820000127,MARLBORO PREM PACKS,1 CT,10,86730
705,2820000142,SUB GENERIC SINGLE,1 CT,10,80030
705,2820000143,SUB GENERIC SINGLE,1 CT,10,80030
705,2820000144,SUB GENERIC SINGLE,1 CT,10,80030
705,2820000145,SUB GENERIC SINGLE,1 CT,10,80030
705,2820000156,MARLBORO PACK KING/1,1 CT,10,86120
705,2820000157,MARLBORO PREM PACKS,1 CT,10,86750
705,2820000158,CIGARETTES SINGLE PA,1 CT,10,86120
705,2820000159,MARLBORO PACK KING/1,1 CT,10,86120
705,2820000160,VIRGINIA SLIMS PREM,1 CT,10,86790
705,2820000161,VIRGINIA SLIMS PREM,1 CT,10,86790
705,2820000162,VIRGINIA SLIMS PREM,1 CT,10,86790
705,2820000163,VIRGINIA SLIMS PREM,1 CT,10,86790
705,2820000180,CIGARETTES SINGLE PA,1 CT,10,86120
705,2820000183,CIGARETTES SINGLE PA,1 CT,10,86120
705,2820000210,VIRGINIA SLIMS PREM,1 CT,10,86790
705,2820000211,VIRGINIA SLIMS PREM,1 CT,10,86790
705,2820000222,SUB GENERIC SINGLE,1 CT,10,80100
705,2820000223,SUB GENERIC SINGLE,1 CT,10,80100
705,2820000224,SUB GENERIC SINGLE,1 CT,10,80100
705,2820000225,SUB GENERIC SINGLE,1 CT,10,80100
705,2820000232,SUB GENERIC SINGLE,1 CT,10,80100
705,2820000233,SUB GENERIC SINGLE,1 CT,10,80100
705,2820000234,SUB GENERIC SINGLE,1 CT,10,80100
705,2820000235,SUB GENERIC SINGLE,1 CT,10,80100
705,2820000251,MERIT ULT SNGL,1 CT,1,86420
705,2820000252,MERIT ULT SNGL,1 CT,1,86420
705,2820000253,MERIT ULT SNGL,1 CT,1,86420
705,2820000254,MERIT ULT SNGL,1 CT,1,86420
705,2820000270,MARLBORO PACK KING/1,1 CT,1,86130
705,2820000271,MARLBORO PACK KING/1,1 CT,10,86130
705,2820000274,MARLBORO PACK KING/1,1 CT,1,86110
705,2820000275,MARLBORO PACK KING/1,1 CT,1,86110
705,2820000278,SUB GENERIC SINGLE,1 CT,10,80030
705,2820000279,SUB GENERIC SINGLE,1 CT,10,80030
705,2820000286,CIGARETTES SINGLE PA,1 CT,10,86120
705,2820000287,CIGARETTES SINGLE PA,1 CT,10,86120
705,2820000288,CIGARETTES SINGLE PA,1 CT,10,86120
705,2820000289,CIGARETTES SINGLE PA,1 CT,10,86120
705,2820000294,B & H SPECIAL SNGLE,1 CT,1,86450
705,2820000295,B & H SPECIAL SNGLE,1 CT,1,86450
705,2820000296,B & H SPECIAL SNGLE,1 CT,1,86450
705,2820000297,B & H SPECIAL SNGLE,1 CT,1,86450
705,2820000329,MARLBORO PREM 25PKS,1 CT,8,86740
705,2820000366,MALBORO 25CT PACKS,1 CT,8,86550
705,2820000416,25CT SINGLE PACK CIG,1 CT,8,80190
705,2820000417,25CT SINGLE PACK CIG,1 CT,8,80190
705,2820000418,25CT SINGLE PACK CIG,1 CT,8,80190
705,2820000419,25CT SINGLE PACK,1 CT,8,86120
705,2820000620,BASIC DISCOUNT PACKS,1 CT,10,86840
705,2820000621,GENERIC (B/W) SINGLE,1 CT,10,80020
705,2820000623,GENERIC (B/W) SINGLE,1 CT,10,80020
705,2820000624,BASIC DISCOUNT PACKS,1 CT,10,86840
705,2820000625,GENERIC (B/W) SINGLE,1 CT,10,80020
705,2820000626,GENERIC (B/W) SINGLE,1 CT,10,80020
705,2820000627,GENERIC (B/W) SINGLE,1 CT,10,80020
705,2820000628,GENERIC (B/W) SINGLE,1 CT,10,80020
705,2820000629,BASIC DISCOUNT PACKS,1 CT,10,86840
705,2820000631,GENERIC (B/W) SINGLE,1 CT,10,80020
705,2820000632,BASIC DISCOUNT PACKS,1 CT,10,86840
705,2820000633,BASIC DISCOUNT PACKS,1 CT,10,86840
705,2820000634,BASIC DISCOUNT PACK,1 CT,10,86850
705,2820000636,BASIC DISCOUNT PACKS,1 CT,10,86840
705,2820000801,MARLBORO PACK KING/1,1 CT,1,86120
705,2820000804,CIGARETTES SINGLE PA,1 CT,10,86120
705,2820000805,CIGARETTES SINGLE PA,1 CT,10,86120
705,2820000808,25CT SINGLE PACK,1 CT,10,86120
705,2820000809,CIGARETTES (SINGLE P,1 CT,1,86110
705,2820000810,CIGARETTES (SINGLE P,1 CT,1,86110
705,2820000813,CIGARETTES SINGLE PA,1 CT,10,86120
705,2820000818,MARLBORO PACK KING/1,1 CT,1,86120
705,2820000819,MARLBORO PACK KING/1,1 CT,10,86120
705,2820000821,MARLBORO PACK KING/1,1 CT,1,86120
705,2820000822,CIGARETTES SINGLE PA,1 CT,10,86120
705,2820000829,MARLBORO PACK KING/1,1 CT,1,86120
705,2820000837,SUB GENERIC SINGLE,1 CT,10,80030
705,2820000839,CIGARETTES SINGLE PA,1 CT,10,86120
705,2820000840,BENSON & HEDGES PREM,1 CT,1,86810
705,2820000841,BENSON & HEDGES PREM,1 CT,1,86810
705,2820000842,BENSON & HEDGES PREM,1 CT,1,86810
705,2820000843,BENSON & HEDGES PREM,1 CT,1,86810
705,2820000848,MARLBORO PACK KING/1,1 CT,1,86120
705,2820000850,CIGARETTES SINGLE PA,1 CT,10,86120
705,2820000851,BENSON & HEDGES PREM,1 CT,1,86810
705,2820000852,BENSON & HEDGES PREM,1 CT,1,86810
705,2820000853,MARLBORO PACK KING/1,1 CT,1,86120
705,2820000860,VIRGINIA SLMS PREM P,1 CT,10,86780
705,2820000863,VIRGINIA SLMS PREM P,1 CT,10,86780
705,2820000864,VIRGINIA SLMS PREM P,1 CT,10,86780
705,2820000865,VIRGINIA SLMS PREM P,1 CT,10,86780
705,2820000866,MARLBORO PACK KING/1,1 CT,1,86120
