COM_CODE,UPC,DESCRIP,SIZE,CASE,NITEM
705,2820000869,MARLBORO PACK KING/1,1 CT,1,86120
705,2820000871,CIGARETTES (SINGLE P,1 CT,1,86110
705,2820000872,CIGARETTES (SINGLE P,1 CT,1,86110
705,2820000876,CIGARETTES SINGLE PA,1 CT,10,86120
705,2820000877,CIGARETTES SINGLE PA,1 CT,10,86120
705,2820000886,SUB GENERIC SINGLE,1 CT,10,80030
705,2820000888,SUB GENERIC SINGLE,1 CT,10,80030
705,2820000890,BENSON & HEDGES PREM,1 CT,1,86810
705,2820000891,BENSON & HEDGES PREM,1 CT,1,86810
705,2820000892,SUB GENERIC SINGLE,1 CT,10,80030
705,2820000893,SUB GENERIC SINGLE,1 CT,10,80030
705,2820000894,SUB GENERIC SINGLE,1 CT,10,80030
705,2820000895,SUB GENERIC SINGLE,1 CT,10,80030
700,2820010012,MARLBORO PREM CARTON,10 PK,1,86700
700,2820010040,KING CARTON,10 PK,1,86000
700,2820010050,KING CARTON,10 PK,1,86000
700,2820010080,100'S CARTON CIGARET,10 CT,1,86210
700,2820010090,100'S CARTON CIGARET,10 CT,1,86210
700,2820010106,KING CARTON,10 PK,1,86000
700,2820010130,100'S CARTON CIGARET,10 CT,1,86210
700,2820010180,MARLBORO PREM CARTON,10 PK,1,86710
700,2820010190,MARLBORO CARTON/100,10 PK,1,86200
700,2820010216,MARLBORO CARTON KING,10 PK,1,86080
700,2820010270,KING & REG CIGARETTE,10 PK,1,86000
700,2820010290,MARLBORO CARTON KING,10 PK,1,86080
700,2820010370,PRICE VALUE KING CAR,10 PK,1,86230
700,2820010390,KING CARTON,10 PK,1,86000
700,2820010400,BENSON & HEDGES PRM,10 PK,1,86800
700,2820010416,BENSON & HEDGES PRM,10 PK,1,86800
700,2820010426,BENSON & HEDGES PRM,10 PK,1,86800
700,2820010431,BENSON & HEDGES PRM,10 PK,1,86800
700,2820010480,MARLBORO PREM CARTON,10 PK,1,86710
700,2820010500,100'S CARTON CIGARET,10 CT,1,86210
700,2820010510,BENSON & HEDGES PRM,10 PK,1,86800
700,2820010520,BENSON & HEDGES PRM,10 PK,1,86800
700,2820010530,MARLBORO PREM CARTON,10 PK,1,86710
700,2820010601,VIRGINIA SLMS PREM C,10 PK,1,86760
700,2820010631,VIRGINIA SLMS PREM C,10 PK,1,86760
700,2820010640,VIRGINIA SLMS PREM C,10 PK,1,86760
700,2820010650,VIRGINIA SLMS PREM C,10 PK,1,86760
700,2820010660,MARLBORO PREM CARTON,10 PK,1,86700
705,2820010665,MARLBORO 5-PACK CART,5 CT,1,86430
700,2820010690,MARLBORO PREM CARTON,10 PK,1,86080
700,2820010710,KING CARTON,10 PK,1,86000
700,2820010720,KING CARTON,10 PK,1,86000
700,2820010760,100'S CIGARETTE CART,10 CT,1,86200
700,2820010770,100'S CIGARETTE CART,10 CT,1,86200
700,2820010860,PRICE VALUE KING CAR,10 PK,1,86030
700,2820010880,PRICE VALUE KING CAR,10 PK,1,86230
700,2820010900,BENSON & HEDGES PRM,10 PK,1,86800
700,2820010910,BENSON & HEDGES PRM,10 PK,1,86800
700,2820010920,PRICE VALUE KING CAR,10 PK,1,86030
700,2820010930,PRICE VALUE KING CAR,10 PK,1,86230
700,2820010940,PRICE VALUE KING CAR,10 PK,1,86030
700,2820010950,PRICE VALUE KING CAR,10 PK,1,86230
700,2820011010,KING CARTON,10 PK,1,86000
700,2820011020,KING CARTON,10 PK,1,86000
700,2820011030,100'S CIGARETTE CART,10 CT,1,86200
700,2820011040,100'S CIGARETTE CART,10 CT,1,86200
700,2820011100,BENSON & HEDGES PRM,10 PK,1,86800
700,2820011110,BENSON & HEDGES PRM,10 PK,1,86800
700,2820011160,KING & REG CIGARETTE,10 CT,1,86000
700,2820011170,100'S CIGARETTE CART,10 CT,1,86200
700,2820011180,KING & REG CIGARETTE,10 CT,1,86000
700,2820011190,100'S CIGARETTE CART,10 PK,1,86200
700,2820011200,KING CARTON,10 PK,1,86000
700,2820011220,PRICE VALUE KING CAR,10 PK,1,86030
700,2820011260,PRICE VALUE KING CAR,10 PK,1,86230
700,2820011270,MARLBORO PREM CARTON,10 CT,1,86700
700,2820011420,PRICE VALUE KING CAR,10 PK,1,86030
700,2820011430,PRICE VALUE KING CAR,10 PK,1,86030
700,2820011440,PRICE VALUE KING CAR,10 PK,1,86230
700,2820011450,PRICE VALUE KING CAR,10 PK,1,86230
700,2820011566,MARLBORO PREM CARTON,10 PK,1,86710
700,2820011570,MARLBORO PREM CARTON,10 CT,1,86700
700,2820011580,MARLBORO PREM CARTON,10 CT,1,86700
700,2820011596,MARLBORO PREM CARTON,10 PK,1,86700
700,2820011600,VIRGINIA SLIMS PREM,10 PK,1,86770
700,2820011610,VIRGINIA SLIMS PREM,10 PK,1,86770
700,2820011620,VIRGINIA SLIMS PREM,10 PK,1,86770
700,2820011630,VIRGINIA SLIMS PREM,10 PK,1,86770
700,2820011800,KING & REG CIGARETTE,10 CT,1,86020
700,2820011830,100'S CARTON CIGARET,10 CT,1,86210
700,2820012100,VIRGINIA SLIMS PREM,10 PK,1,86770
700,2820012110,VIRGINIA SLIMS PREM,10 PK,1,86770
700,2820012220,SUB GENERIC CARTON,10 PK,1,86300
700,2820012230,SUB GENERIC CARTON,10 CT,1,86300
700,2820012240,SUB GENERIC CARTON,10 PK,1,86320
700,2820012250,SUB GENERIC CARTON,10 PK,1,86320
700,2820012350,SUB GENERIC CARTON,10 PK,1,86320
700,2820012510,MERIT ULT KINGS $5 O,10 CT,1,86400
700,2820012520,MERIT ULT 100 $5 OFF,10 CT,1,86410
700,2820012530,MERIT ILT $5 OFF,10 PK,1,86410
700,2820012540,MERIT ULT KINGS $5 O,10 CT,1,86400
700,2820012700,MARLBORO PREM CARTON,10 PK,1,86700
705,2820012705,MARLBORO 5-PACK CART,5 CT,1,86430
700,2820012710,MARLBORO PREM CARTON,10 PK,1,86700
700,2820012740,MARLBORO PREM CARTON,10 PK,1,86710
700,2820012750,MARLBORO PREM CARTON,10 PK,1,86710
700,2820012780,SUB GENERIC KING CAR,10 CT,1,86300
700,2820012790,SUB GENERIC 100'S CA,10 CT,1,86320
700,2820012860,KING & REG CIGARETTE,10 CT,1,86020
700,2820012870,KING & REG CIGARETTE,10 CT,1,86020
700,2820012880,100'S CIGARETTE CART,10 CT,1,86200
700,2820012890,100'S CIGARETTE CART,10 CT,1,86200
700,2820012940,B & H SPECIAL $4 OFF,10 CT,1,86440
700,2820012950,B & H SPECIAL $4 OFF,10 CT,1,86440
700,2820012960,B & H SPECIAL $4 OFF,10 CT,1,86440
700,2820012970,B & H SPECIAL $4 OFF,10 CT,1,86440
700,2820013291,MARLBORO PREM CARTON,10 PK,1,86700
700,2820013661,MARLBORO PREM CARTON,10 PK,1,86700
700,2820014160,KING & REG CIGARETTE,10 CT,1,86020
700,2820014170,100'S CARTON CIGARET,10 CT,1,86210
700,2820014180,KING & REG CIGARETTE,10 CT,1,86020
700,2820014190,100'S CARTON CIGARET,10 CT,1,86210
700,2820016200,BASIC DISCOUNT CRTN,10 CT,1,86820
700,2820016210,BASIC DISCOUNT CRTN,10 PK,1,86820
700,2820016230,BASIC DISCOUNT CRTN,10 PK,1,86830
700,2820016240,BASIC DISCOUNT CRTN,10 CT,1,86820
700,2820016250,BASIC DISCOUNT CRTN,10 PK,1,86820
700,2820016260,BASIC DISCOUNT CRTN,10 PK,1,86820
700,2820016270,BASIC DISCOUNT CRTN,10 PK,1,86830
700,2820016280,BASIC DISCOUNT CRTN,10 PK,1,86830
700,2820016290,BASIC DISCOUNT CRTN,10 PK,1,86820
700,2820016310,BASIC DISCOUNT CRTN,10 PK,1,86830
700,2820016320,BASIC DISCOUNT CRTN,10 PK,1,86820
700,2820016330,BASIC DISCOUNT CRTN,10 CT,1,86820
700,2820016340,BASIC DISCOUNT CRTN,10 CT,1,86830
700,2820016360,BASIC DISCOUNT CRTN,10 CT,1,86820
705,2820019001,CIGARETTES B2G1MUG,1 CT,1,80010
705,2820019002,CIGARETTES B3G2F,1 CT,1,80000
705,2820019005,CIGARETTES B2G1MUG,1 CT,1,80010
705,2820019006,CIGARETTES B3G2F,1 CT,1,80000
705,2820019020,CIGARETTES SINGLE PA,1 CT,10,86120
705,2820019021,CIGARETTES B2G BONUS,1 CT,1,80010
700,2820019023,KING CARTON,10 CT,1,86000
700,2897909126,GENERIC (WHITE) CART,10 CT,1,86220
705,3170000030,WHITE OWL BLUNTS,5 CT,5,85000
705,3170000057,WILLIAM PENN PERFECT,10 EA,5,89590
700,4210000294,KODIAK SMOKELESS TOB,1.2 O,10,91120
705,4300000001,GENERIC SINGLE PACK,1 CT,10,80100
705,4300000002,SUB GENERIC SINGLE,1 CT,10,80100
705,4300000015,GENERIC SINGLE PACK,1 CT,10,80100
705,4300000023,GENERIC SINGLE PACK,1 CT,10,80100
705,4300000093,GENERIC SINGLE PACK,1 CT,10,80100
705,4330000000,SUB GENERIC SINGLE,1 CT,10,80100
705,4330000001,CIGARETTES (SINGLE P,1 CT,1,86110
705,4330000002,SUB GENERIC SINGLE P,1 CT,10,80030
705,4330000003,CIGARETTES SINGLE PA,1 CT,10,86130
705,4330000004,CIGARETTES SINGLE PA,1 CT,10,86130
705,4330000005,CIGARETTES SINGLE PA,1 CT,10,86130
705,4330000006,CIGARETTES SINGLE PA,1 CT,10,86130
705,4330000009,SUB GENERIC SINGLE P,1 CT,10,80030
705,4330000012,CIGARETTES SINGLE PA,1 CT,10,86120
705,4330000015,SUB GENERIC SINGLE P,1 CT,1,80100
705,4330000016,CIGARETTES SINGLE PA,1 CT,10,86130
705,4330000018,CIGARETTES SINGLE PA,1 CT,10,86130
705,4330000020,CIGARETTES SINGLE PA,1 CT,10,86130
705,4330000022,SUB GENERIC SINGLE P,1 CT,10,80030
705,4330000027,CIGARETTES SINGLE PA,1 CT,10,86130
705,4330000028,CIGARETTES SINGLE PA,1 CT,10,86130
705,4330000030,CIGARETTES SINGLE PA,1 CT,10,86130
705,4330000031,CIGARETTES SINGLE PA,1 CT,10,86130
705,4330000035,CIGARETTES SINGLE PA,1 CT,10,86130
705,4330000039,CIGARETTES SINGLE PA,1 CT,10,86130
705,4330000040,CIGARETTES SINGLE PA,1 CT,10,86130
705,4330000053,SUB GENERIC SINGLE P,1 CT,10,80100
705,4330000054,SUB GENERIC SINGLE P,1 CT,10,80100
705,4330000057,CIGARETTES SINGLE PA,1 CT,10,86130
705,4330000058,CIGARETTES SINGLE PA,1 CT,10,86130
705,4330000078,SUB GENERIC SINGLE,1 CT,10,80100
705,4330000079,SUB GENERIC SINGLE,1 CT,10,80100
705,4330000086,CIGARETTES SINGLE PA,1 CT,10,86120
705,4330000093,SUB GENERIC SINGLE P,1 CT,10,80030
705,4330000094,PRICE VALUE PACK,1 CT,10,80100
705,4330000095,PRICE VALUE PACK,1 CT,10,80100
700,4330001508,SUB GENERIC CARTON,10 CT,1,86300
700,4330001608,SUB GENERIC CARTON,10 CT,1,86300
700,4330001808,PRICE VALUE KING CAR,10 PK,1,86030
700,4330001858,PRICE VALUE KING CAR,10 PK,1,86030
700,4330001908,PRICE VALUE KING CAR,10 PK,1,86230
700,4330001958,PRICE VALUE KING CAR,10 PK,1,86230
700,4330001978,PRICE VALUE KING CAR,10 PK,1,86230
700,4330002028,KING CARTON,10 PK,1,86000
700,4330002048,KING CARTON,10 PK,1,86000
700,4330002058,100'S CIGARETTE CART,10 CT,1,86200
700,4330002068,100'S CIGARETTE CART,10 CT,1,86200
700,4330002078,100'S CIGARETTE CART,10 CT,1,86200
700,4330002088,100'S CIGARETTE CART,10 CT,1,86200
700,4330002098,KING CARTON,10 CT,1,86000
700,4330002108,100'S CIGARETTE CART,10 CT,1,86200
700,4330002208,100'S CIGARETTE CART,10 CT,1,86200
700,4330002908,KING CARTON,10 PK,1,86000
700,4330004518,KING CARTON,10 PK,1,86000
700,4330004538,KING CARTON,10 PK,1,86000
700,4330004548,KING & REG CIGARETTE,10 CT,1,86000
700,4330004558,100'S CIGARETTE CART,10 CT,1,86200
700,4330004658,KING CARTON,10 PK,1,86000
700,4330004678,100'S CIGARETTE CART,10 CT,1,86200
700,4330005108,NAME GENRIC CIGS,10 PK,1,86320
700,4330005208,SUB-GENERIC CIGS,10 PK,1,86320
700,4330005408,SUB GENERIC CARTON,10 PK,1,86300
700,4330005418,SUB-GENERIC CIGS,10 PK,1,86300
700,4330005428,SUB GENERIC CARTON,10 PK,1,86300
700,4330005508,PRICE VALUE KING CAR,10 CT,1,86030
700,4330005558,SUB GENERIC CARTON,10 PK,1,86300
700,4330005568,SUB GENERIC CARTON,10 PK,1,86300
700,4330005578,SUB GENERIC CARTON,10 PK,1,86300
700,4330005598,SUB-GENERIC CIGS,10 PK,1,86320
700,4330005618,PRICE VALUE KING CAR,10 CT,1,86030
700,4330005718,PRICE VALUE KING CAR,10 CT,1,86030
700,4330005818,PRICE VALUE KING CAR,10 PK,1,86230
700,4330005918,PRICE VALUE KING CAR,10 PK,1,86230
700,4330005928,PRICE VALUE KING CAR,10 PK,1,86230
700,4330005938,PRICE VALUE KING CAR,10 PK,1,86230
700,4330006518,KING CARTON,10 PK,1,86000
700,4330006538,100'S CARTON CIGARET,10 CT,1,86210
700,4330006568,100'S CIGARETTE CART,10 CT,1,86200
700,4330006618,KING & REG CIGARETTE,10 CT,1,86020
700,4330006628,100'S CARTON CIGARET,10 CT,1,86210
700,4330006758,SUB GENERIC KING CAR,10 CT,1,86300
700,4330006768,SUB GENERIC 100'S CA,10 CT,1,86320
700,4330006828,100'S CIGARETTE CART,10 CT,1,86200
700,4330006848,100'S CIGARETTE CART,10 CT,1,86200
700,4330007228,100'S CIGARETTE CART,10 CT,1,86200
700,4330007248,100'S CIGARETTE CART,10 PK,1,86200
700,4330007518,100'S CIGARETTE CART,10 CT,1,86200
700,4330007528,KING CARTON,10 PK,1,86000
700,4330007538,100'S CIGARETTE CART,10 CT,1,86200
700,4330007568,100'S CIGARETTE CART,10 CT,1,86200
700,4330007628,KING CARTON,10 PK,1,86000
705,7004775060,PALMA THROWOUT NATUR,5 EA,10,88720
700,7013700005,CHERRY BLEND CIGARS,5 CT,20,90060
700,7161040008,MURIEL AIR TIPS REGU,5 CT,10,88600
705,7161050051,DUTCH MASTER DELUX C,4 CT,5,88480
700,7161061180,CHINA BLK WHISKEY B1,2/1.5O,1,91450
700,7161061181,CHINA BLK FIRE B1G1,2/1.5O,1,91440
700,7161061182,CHINA BLK BURLEY,2/1.5O,1,91460
705,7161061663,SUPER VALUE BLACK CA,12 OZ,1,90540
700,7161075501,LA CORONA WHIFFS $,10 PK,1,80200
700,7161075738,AYC GRENADIER BOX $,50 CT,1,88920
700,7310000060,SKOAL LONG CUT STRAI,1 CT,10,90880
700,7310000066,SKOAL BANDIT STRAIGH,1 CT,10,90870
705,7310000290,SKOAL FLAVOR PACK MI,.75 OZ,10,90230
705,7310000292,SKOAL FLAVOR PACK CI,.75 OZ,10,90240
700,7310000541,SKOAL LONGCUT CLASSI,1 CT,10,90860
700,7394700487,BRKM RIFF ULTRA LT,1 CT,1,91140
700,7592600173,GENERIC CARTON,10 PK,1,86300
705,7592600174,GENERIC (B/W) SINGLE,1 CT,10,80020
705,7592600236,GENERIC (B/W) SINGLE,1 CT,10,80020
700,7592600237,GENERIC CARTON,10 PK,1,86300
705,7592600250,GENERIC (B/W) SINGLE,1 CT,10,80020
700,7592600251,GENERIC CARTON,10 PK,1,86220
705,7592600252,GENERIC (B/W) SINGLE,1 CT,10,80020
700,7592600253,GENERIC(WHITE)KING C,10 CT,1,86010
705,7592600254,GENERIC (B/W) SINGLE,1 CT,10,80020
700,7592600255,GENERIC CARTON,10 PK,1,86300
705,7592600256,GENERIC (B/W) SINGLE,1 CT,10,80020
700,7592600257,GENERIC CARTON,10 PK,1,86300
705,7592605018,GENERIC (B/W) SINGLE,1 CT,10,80020
700,7592605019,GENERIC (WHITE) CART,10 PK,1,86010
705,7592605020,GENERIC (B/W) SINGLE,1 CT,10,80020
700,7592605021,SUB GENERIC KING CAR,10 PK,1,86010
705,7592605024,GENERIC (B/W) SINGLE,1 CT,10,80020
700,7592605025,GENERIC(WHITE)KING C,10 CT,1,86010
705,7592605026,GENERIC (B/W) SINGLE,1 CT,10,80020
700,7592605027,GENERIC(WHITE)KING C,10 CT,1,86010
705,7592605030,GENERIC (B/W) SINGLE,1 CT,10,80020
700,7592605031,GENERIC(WHITE)KING C,10 CT,1,86010
705,7592605032,GENERIC (B/W) SINGLE,1 CT,10,80020
705,7592605034,GENERIC (B/W) SINGLE,1 CT,10,80020
700,7592605035,GENERIC(WHITE)KING C,10 CT,1,86010
705,7592605036,GENERIC (B/W) SINGLE,1 CT,10,80020
705,7592605046,GENERIC (B/W) SINGLE,1 CT,10,80020
705,7592605048,GENERIC (B/W) SINGLE,1 CT,10,80020
705,7717046537,TOP TOBACCO,.75 OZ,1,90430
700,7994402136,GENERIC(WHITE)KING C,10 CT,1,86010
700,7994402144,GENERIC(WHITE)100 CA,10 CT,1,86220
700,7994436130,GENERIC CARTON,10 PK,1,86010
700,7994436136,GENERIC CARTON,10 PK,1,86010
700,7994436138,GENERIC CARTON,10 PK,1,86220
700,7994436140,GENERIC CARTON,10 PK,1,86220
700,7994436160,GENERIC CARTON,10 PK,1,86010
700,7994436162,GENERIC CARTON,10 PK,1,86220
700,7994436163,GENERIC(WHITE)KING C,10 CT,1,86010
700,7994436166,GENERIC CARTON,10 PK,1,86220
705,7994437130,GENERIC (B/W) SINGLE,1 CT,10,80020
705,7994437136,GENERIC (B/W) SINGLE,1 CT,10,80020
705,7994437138,GENERIC (B/W) SINGLE,1 CT,10,80020
705,7994437140,GENERIC (B/W) SINGLE,1 CT,10,80020
705,7994437150,GENERIC (B/W) SINGLE,1 CT,10,80020
705,7994437160,GENERIC (B/W) SINGLE,1 CT,10,80020
705,7994437162,GENERIC (B/W) SINGLE,1 CT,10,80020
705,7994437163,GENERIC (B/W) SINGLE,1 CT,10,80020
705,7994437166,GENERIC (B/W) SINGLE,1 CT,10,80020
705,7994452136,GENERIC (B/W) SINGLE,1 CT,10,80020
705,7994452144,GENERIC (B/W) SINGLE,1 CT,10,80020
705,8030000003,CIGARETTES SINGLE PA,1 CT,10,86130
705,8030000004,CIGARETTES SINGLE PA,1 CT,10,86130
705,8030000007,CIGARETTES SINGLE PA,1 CT,10,86120
705,8030000008,CIGARETTES SINGLE PA,1 CT,10,86120
700,8030000009,WINSTON SELECT 20[ O,1 CT,1,86100
700,8030000010,WINSTON SELECT 20[ O,1 CT,1,86100
700,8030070313,KING & REG CIGARETTE,10 CT,1,86020
700,8030070413,100'S CARTON CIGARET,10 CT,1,86210
700,8030070713,KING CARTON,10 CT,1,86000
700,8030070813,KING CARTON,10 CT,1,86000
700,8030070913,KING CARTON,10 PK,1,86000
700,8030071013,KING CARTON,10 PK,1,86000
700,8030084613,SUB GENERIC KING CAR,10 CT,1,86030
705,8030084699,CIGARETTES (SINGLE P,1 CT,1,86110
705,8640912345,PARODI AMEZZA,5 EA,20,88700
705,8640912356,PARODI KINGS,5 EA,10,88710
